1.0082 0.017487 0.924403 0.381417 0.493873 -0.869534 0.006059 0.0025 0.004487 -0.0079
1.0107 0.011428 0.97955 0.201202 0.358005 -0.93372 0.0058422 0.0012 0.003029 -0.0079
1.0119 0.0055858 1 0 0.191156 -0.98156 0.0055858 0 0.0015385 -0.0079
1.0119 0 1 0 0 -1 0.005586 0 0 -0.0079
1.0198 0 1 0 0 -1 0.0071246 0 0 -0.0097
1.0198 -0.0071246 0.986875 -0.161487 -0.158536 -0.987353 0.0073334 -0.0012 -0.0015575 -0.0097
1.0186 -0.014458 0.94891 -0.315546 -0.302725 -0.953078 0.007518 -0.0025 -0.003081 -0.0097
1.0161 -0.021976 0.896011 -0.444032 -0.430207 -0.90273 0.007668 -0.0038 -0.004575 -0.0096
1.0123 -0.029644 0.841312 -0.54055 -0.532785 -0.846251 0.007782 -0.005 -0.006044 -0.0096
1.0073 -0.037426 0.780326 -0.625373 -0.615287 -0.788303 0.007861 -0.0063 -0.007493 -0.0096
1.001 -0.045287 0.723376 -0.690454 -0.684625 -0.728896 0.00791 -0.00755 -0.008923 -0.0095
0.99345 -0.053197 0.671066 -0.741397 -0.737836 -0.67498 0.007929 -0.00876 -0.01033 -0.00945
0.98469 -0.061126 0.622489 -0.782629 -0.781884 -0.623424 0.007922 -0.00996 -0.011714 -0.00934
0.97473 -0.069048 0.57783 -0.816157 -0.817456 -0.575991 0.007887 -0.01114 -0.013071 -0.00921
0.96359 -0.076935 0.537271 -0.84341 -0.846641 -0.532164 0.007829 -0.01229 -0.014398 -0.00905
0.9513 -0.084764 0.500229 -0.865893 -0.870468 -0.492225 0.007747 -0.01341 -0.015686 -0.00887
0.93789 -0.092511 0.466101 -0.884732 -0.890282 -0.45541 0.007639 -0.0145 -0.016949 -0.00867
0.92339 -0.10015 0.434895 -0.900481 -0.906655 -0.421874 0.00751 -0.01555 -0.01816 -0.00845
0.90784 -0.10766 0.406138 -0.913812 -0.920592 -0.390525 0.00736 -0.01656 -0.01933 -0.0082
0.89128 -0.11502 0.379023 -0.925387 -0.932509 -0.361148 0.00718 -0.01753 -0.02045 -0.00792
0.87375 -0.1222 0.353509 -0.935431 -0.942837 -0.333255 0.00698 -0.01847 -0.02153 -0.00761
0.85528 -0.12918 0.329807 -0.944048 -0.951514 -0.307607 0.00676 -0.01935 -0.02255 -0.00729
0.83593 -0.13594 0.307168 -0.951655 -0.959229 -0.28263 0.00652 -0.0202 -0.02352 -0.00693
0.81573 -0.14246 0.285378 -0.958415 -0.965761 -0.259434 0.00625 -0.02099 -0.02442 -0.00656
0.79474 -0.14871 0.264806 -0.964302 -0.971572 -0.236744 0.00597 -0.02174 -0.02528 -0.00616
0.773 -0.15468 0.244671 -0.969606 -0.976512 -0.215462 0.00566 -0.02243 -0.02606 -0.00575
0.75057 -0.16034 0.2256 -0.97422 -0.980847 -0.194778 0.00534 -0.02306 -0.02679 -0.00532
0.72751 -0.16568 0.206844 -0.978374 -0.984686 -0.174338 0.005 -0.02365 -0.02745 -0.00486
0.70386 -0.17068 0.187672 -0.982232 -0.98801 -0.154388 0.00462 -0.02418 -0.02803 -0.00438
0.67968 -0.1753 0.169907 -0.98546 -0.990851 -0.134958 0.00425 -0.02465 -0.02856 -0.00389
0.65503 -0.17955 0.15185 -0.988404 -0.993241 -0.116066 0.00385 -0.02506 -0.02901 -0.00339
0.62997 -0.1834 0.133773 -0.991012 -0.995263 -0.0972227 0.00343 -0.02541 -0.02938 -0.00287
0.60456 -0.18683 0.115944 -0.993256 -0.996909 -0.0785708 0.003 -0.0257 -0.02969 -0.00234
0.57886 -0.18983 0.0982872 -0.995158 -0.998215 -0.0597194 0.00256 -0.02592 -0.02992 -0.00179
0.55294 -0.19239 0.0798515 -0.996807 -0.999165 -0.0408568 0.00209 -0.02609 -0.03008 -0.00123
0.52685 -0.19448 0.0617377 -0.998092 -0.999754 -0.022202 0.00162 -0.02619 -0.03017 -0.00067
0.50066 -0.1961 0.0430405 -0.999073 -0.999996 -0.00298209 0.00113 -0.02623 -0.03018 -9e-005
0.47443 -0.19723 0.0244202 -0.999702 -0.999873 0.0159342 0.00064 -0.0262 -0.03012 0.00048
0.44823 -0.19787 0.00459589 -0.999989 -0.999364 0.0356678 0.00012 -0.02611 -0.02998 0.00107
0.42212 -0.19799 -0.0146363 -0.999893 -0.99845 0.0556557 -0.00038 -0.02596 -0.02978 0.00166
0.39616 -0.19761 -0.0353315 -0.999376 -0.997102 0.0760759 -0.00091 -0.02574 -0.02949 0.00225
0.37042 -0.1967 -0.0560782 -0.998426 -0.99532 0.0966297 -0.00143 -0.02546 -0.02915 0.00283
0.34496 -0.19527 -0.0778198 -0.996967 -0.992984 0.118245 -0.00196 -0.02511 -0.02872 0.00342
0.31985 -0.19331 -0.10066 -0.994921 -0.990061 0.140636 -0.0025 -0.02471 -0.02823 0.00401
0.29514 -0.19081 -0.123632 -0.992328 -0.986528 0.16359 -0.00302 -0.02424 -0.02768 0.00459
0.2709 -0.18779 -0.148483 -0.988915 -0.982288 0.187379 -0.00356 -0.02371 -0.02705 0.00516
0.24719 -0.18423 -0.173712 -0.984796 -0.977273 0.211983 -0.00408 -0.02313 -0.02637 0.00572
0.22406 -0.18015 -0.200472 -0.979699 -0.971335 0.237715 -0.0046 -0.02248 -0.02562 0.00627
0.20158 -0.17555 -0.228416 -0.973564 -0.964359 0.264597 -0.00511 -0.02178 -0.02482 0.00681
0.1798 -0.17044 -0.257863 -0.966182 -0.956106 0.29302 -0.00561 -0.02102 -0.02395 0.00734
0.15878 -0.16483 -0.288824 -0.957382 -0.946524 0.322632 -0.0061 -0.02022 -0.02303 0.00785
0.13856 -0.15873 -0.321947 -0.946758 -0.935332 0.353772 -0.00658 -0.01935 -0.02205 0.00834
0.11921 -0.15215 -0.356669 -0.934231 -0.922179 0.386763 -0.00704 -0.01844 -0.02103 0.00882
0.10077 -0.14511 -0.393183 -0.91946 -0.906792 0.421579 -0.00748 -0.017492 -0.01995 0.009275
0.083278 -0.13763 -0.432119 -0.901816 -0.888903 0.458095 -0.0079 -0.016487 -0.01883 0.009704
0.066791 -0.12973 -0.473368 -0.880865 -0.867865 0.4968 -0.0083 -0.015445 -0.01767 0.010115
0.051346 -0.12143 -0.517655 -0.85559 -0.843047 0.53784 -0.00869 -0.014363 -0.01646 0.010501
0.036983 -0.11274 -0.563308 -0.826247 -0.813972 0.580904 -0.00903 -0.013245 -0.01522 0.010862
0.023738 -0.10371 -0.612569 -0.790417 -0.779694 0.62616 -0.009372 -0.012093 -0.01394 0.011195
0.011645 -0.094338 -0.663395 -0.748269 -0.739485 0.673173 -0.009671 -0.0109083 -0.012632 0.0114993
0.0007367 -0.084667 -0.716024 -0.698076 -0.692318 0.721593 -0.009946 -0.0096967 -0.011297 0.0117747
-0.00896 -0.074721 -0.769525 -0.638616 -0.63705 0.770822 -0.010193 -0.008459 -0.009934 0.01202
-0.017419 -0.064528 -0.822459 -0.568824 -0.572887 0.819635 -0.010409 -0.007199 -0.008551 0.012234
-0.024618 -0.054119 -0.87302 -0.487685 -0.499015 0.866593 -0.010594 -0.005918 -0.007149 0.012415
-0.030536 -0.043525 -0.918618 -0.395147 -0.415188 0.909736 -0.010745 -0.004622 -0.005734 0.012564
-0.035158 -0.03278 -0.956539 -0.291603 -0.321778 0.946815 -0.010861 -0.003311 -0.004309 0.012679
-0.038469 -0.021919 -0.983856 -0.178965 -0.219843 0.975535 -0.01094 -0.00199 -0.002876 0.012762
-0.040459 -0.010979 -0.998177 -0.0603626 -0.111615 0.993752 -0.0109801 -0.000664 -0.001439 0.012812
-0.041123 1.13e-006 -0.998171 0.0604546 3.11818e-005 1 -0.0109799 0.000665 4e-007 0.012828
-0.040458 0.010981 -0.983824 0.179139 0.111623 0.993751 -0.01094 0.001992 0.001439 0.012811
-0.038466 0.021921 -0.956507 0.291708 0.219843 0.975535 -0.01086 0.003312 0.002876 0.012762
-0.035154 0.032781 -0.918574 0.39525 0.321778 0.946815 -0.010744 0.004623 0.004309 0.012679
-0.030531 0.043525 -0.872965 0.487783 0.415275 0.909696 -0.010593 0.005919 0.005735 0.012563
-0.024612 0.054118 -0.822397 0.568914 0.499128 0.866528 -0.010408 0.0072 0.00715 0.012413
-0.017412 0.064526 -0.769419 0.638744 0.572981 0.819569 -0.010191 0.0084602 0.008551 0.012231
-0.0089518 0.074717 -0.715957 0.698144 0.637177 0.770718 -0.009945 0.00969757 0.009935 0.0120172
0.00074577 0.084662 -0.663287 0.748365 0.692345 0.721567 -0.009669 0.0109092 0.011296 0.0117728
0.011655 0.094331 -0.612414 0.790537 0.739495 0.673162 -0.009369 0.012094 0.012629 0.0114962
0.023749 0.1037 -0.563308 0.826247 0.779776 0.626058 -0.00903 0.013245 0.01394 0.011192
0.036994 0.11273 -0.517192 0.855869 0.814073 0.580762 -0.00868 0.014364 0.01522 0.010858
0.051358 0.12141 -0.473345 0.880877 0.84314 0.537694 -0.0083 0.015446 0.01646 0.010497
0.066804 0.12971 -0.432119 0.901816 0.867929 0.496689 -0.0079 0.016487 0.01767 0.010112
0.083291 0.13761 -0.39324 0.919436 0.88898 0.457945 -0.00748 0.017489 0.01883 0.0097
0.10078 0.14509 -0.356669 0.934231 0.906931 0.42128 -0.00704 0.01844 0.01995 0.009267
0.11922 0.15213 -0.321359 0.946957 0.92227 0.386546 -0.00657 0.01936 0.02102 0.00881
0.13858 0.1587 -0.288955 0.957343 0.935332 0.353772 -0.0061 0.02021 0.02205 0.00834
0.15879 0.1648 -0.257863 0.966182 0.946607 0.322389 -0.00561 0.02102 0.02302 0.00784
0.17981 0.17041 -0.228416 0.973564 0.956184 0.292766 -0.00511 0.02178 0.02394 0.00733
0.20159 0.17552 -0.200472 0.979699 0.964431 0.264334 -0.0046 0.02248 0.02481 0.0068
0.22407 0.18012 -0.173712 0.984796 0.971401 0.237445 -0.00408 0.02313 0.02561 0.00626
0.2472 0.1842 -0.148075 0.988976 0.97724 0.212137 -0.00355 0.02371 0.02635 0.00572
0.27091 0.18775 -0.123632 0.992328 0.982342 0.187095 -0.00302 0.02424 0.02704 0.00515
0.29515 0.19077 -0.100261 0.994961 0.986576 0.1633 -0.00249 0.02471 0.02767 0.00458
0.31986 0.19326 -0.0778198 0.996967 0.99011 0.140292 -0.00196 0.02511 0.02823 0.004
0.34497 0.19522 -0.0560782 0.998426 0.99298 0.118286 -0.00143 0.02546 0.02871 0.00342
0.37043 0.19665 -0.0353315 0.999376 0.995317 0.0966626 -0.00091 0.02574 0.02914 0.00283
0.39617 0.19756 -0.0146363 0.999893 0.9971 0.0761016 -0.00038 0.02596 0.02948 0.00225
0.42213 0.19794 0.00497887 0.999988 0.998449 0.0556743 0.00013 0.02611 0.02977 0.00166
0.44824 0.19781 0.0240389 0.999711 0.999363 0.0356796 0.00063 0.0262 0.02997 0.00107
0.47444 0.19718 0.0434372 0.999056 0.999868 0.0162769 0.00114 0.02622 0.0301 0.00049
0.50066 0.19604 0.0617377 0.998092 0.999995 -0.00331453 0.00162 0.02619 0.03017 -0.0001
0.52685 0.19442 0.0798515 0.996807 0.999753 -0.0222094 0.00209 0.02609 0.03016 -0.00067
0.55294 0.19233 0.097907 0.995196 0.999164 -0.0408704 0.00255 0.02592 0.03007 -0.00123
0.57886 0.18978 0.115944 0.993256 0.998214 -0.0597393 0.003 0.0257 0.02991 -0.00179
0.60456 0.18678 0.133773 0.991012 0.996904 -0.0786234 0.00343 0.02541 0.02967 -0.00234
0.62997 0.18335 0.15185 0.988404 0.995259 -0.0972555 0.00385 0.02506 0.02937 -0.00287
0.65503 0.1795 0.169974 0.985449 0.993232 -0.116145 0.00425 0.02464 0.02899 -0.00339
0.67967 0.17525 0.188064 0.982157 0.990792 -0.135392 0.00463 0.02418 0.02854 -0.0039
0.70385 0.17062 0.206448 0.978458 0.98801 -0.154388 0.00499 0.02365 0.02803 -0.00438
0.7275 0.16563 0.225106 0.974334 0.984675 -0.174399 0.00533 0.02307 0.02744 -0.00486
0.75057 0.1603 0.244774 0.96958 0.980889 -0.194566 0.00566 0.02242 0.02677 -0.00531
0.77299 0.15464 0.264806 0.964302 0.976495 -0.215541 0.00597 0.02174 0.02605 -0.00575
0.79473 0.14867 0.285378 0.958415 0.971551 -0.236832 0.00625 0.02099 0.02527 -0.00616
0.81572 0.14242 0.307168 0.951655 0.965761 -0.259434 0.00652 0.0202 0.02442 -0.00656
0.83592 0.1359 0.329807 0.944048 0.959196 -0.282741 0.00676 0.01935 0.02351 -0.00693
0.85527 0.12914 0.353509 0.935431 0.951637 -0.307225 0.00698 0.01847 0.02255 -0.00728
0.87374 0.12216 0.378571 0.925572 0.942837 -0.333255 0.00717 0.01753 0.02153 -0.00761
0.89127 0.11499 0.406138 0.913812 0.932603 -0.360904 0.00736 0.01656 0.02044 -0.00791
0.90783 0.10763 0.434425 0.900708 0.920763 -0.390122 0.0075 0.01555 0.01933 -0.00819
0.92338 0.10013 0.466244 0.884656 0.906757 -0.421654 0.007642 0.0145 0.01815 -0.00844
0.93788 0.092488 0.500035 0.866005 0.890206 -0.455559 0.007743 0.01341 0.016942 -0.00867
0.95129 0.084745 0.537124 0.843503 0.870454 -0.492249 0.007826 0.01229 0.015685 -0.00887
0.96358 0.076919 0.577733 0.816226 0.846558 -0.532297 0.007885 0.01114 0.014393 -0.00905
0.97472 0.069034 0.622344 0.782744 0.817689 -0.575661 0.007919 0.00996 0.013068 -0.0092
0.98468 0.061115 0.670552 0.741862 0.781806 -0.623522 0.007927 0.00877 0.011711 -0.00934
0.99345 0.053188 0.723289 0.690545 0.737771 -0.675052 0.007908 0.00755 0.010328 -0.00945
1.001 0.04528 0.780249 0.62547 0.684543 -0.728972 0.007859 0.0063 0.008921 -0.0095
1.0073 0.037421 0.84128 0.540599 0.615236 -0.788343 0.007781 0.005 0.007492 -0.0096
1.0123 0.02964 0.895965 0.444125 0.532785 -0.846251 0.007666 0.0038 0.006044 -0.0096
1.0161 0.021974 0.948898 0.315584 0.430131 -0.902767 0.007517 0.0025 0.004574 -0.0096
1.0186 0.014457 0.986872 0.161502 0.302725 -0.953078 0.0073327 0.0012 0.003081 -0.0097
1.0198 0.0071243 1 0 0.158526 -0.987355 0.0071243 0 0.0015574 -0.0097
1.0198 0 1 0 0 -1 0.0071246 0 0 -0.0097
1.0295 0 1 0 0 -1 0.0086821 0 0 -0.0116
1.0295 -0.0086821 0.990946 -0.134261 -0.135036 -0.990841 0.0088569 -0.0012 -0.0015809 -0.0116
1.0283 -0.017539 0.960813 -0.277199 -0.263089 -0.964772 0.009012 -0.0026 -0.003136 -0.0115
1.0257 -0.026551 0.923331 -0.384005 -0.373251 -0.92773 0.009137 -0.0038 -0.004667 -0.0116
1.0219 -0.035688 0.879297 -0.476274 -0.473012 -0.881056 0.009231 -0.005 -0.006174 -0.0115
1.0169 -0.044919 0.823527 -0.567277 -0.561057 -0.827777 0.009291 -0.0064 -0.007659 -0.0113
1.0105 -0.05421 0.774894 -0.632091 -0.62809 -0.778141 0.009317 -0.0076 -0.009121 -0.0113
1.0029 -0.063527 0.724119 -0.689675 -0.689298 -0.724478 0.009313 -0.00887 -0.010561 -0.0111
0.99403 -0.07284 0.676906 -0.736069 -0.737371 -0.675488 0.009279 -0.01009 -0.011975 -0.01097
0.98394 -0.082119 0.631945 -0.775014 -0.776825 -0.629717 0.009214 -0.0113 -0.01336 -0.01083
0.97264 -0.091333 0.590198 -0.807258 -0.81039 -0.585891 0.009117 -0.01247 -0.014717 -0.01064
0.96017 -0.10045 0.552011 -0.833837 -0.838826 -0.5444 0.00901 -0.01361 -0.01604 -0.01041
0.94656 -0.10946 0.515266 -0.85703 -0.862638 -0.505822 0.00885 -0.01472 -0.01731 -0.01015
0.93184 -0.11831 0.481493 -0.87645 -0.882919 -0.469526 0.00868 -0.0158 -0.01856 -0.00987
0.91604 -0.12699 0.449758 -0.893151 -0.900275 -0.435323 0.00848 -0.01684 -0.01975 -0.00955
0.8992 -0.13547 0.420155 -0.907453 -0.914927 -0.403619 0.00826 -0.01784 -0.0209 -0.00922
0.88136 -0.14373 0.391732 -0.92008 -0.927748 -0.373208 0.008 -0.01879 -0.022 -0.00885
0.86257 -0.15173 0.365112 -0.930964 -0.938767 -0.344554 0.00773 -0.01971 -0.02305 -0.00846
0.84286 -0.15946 0.339319 -0.940672 -0.948328 -0.317293 0.00742 -0.02057 -0.02403 -0.00804
0.82229 -0.16688 0.315429 -0.948949 -0.956669 -0.291177 0.00711 -0.02139 -0.02497 -0.0076
0.8009 -0.17399 0.291505 -0.956569 -0.963854 -0.266431 0.00675 -0.02215 -0.02583 -0.00714
0.77875 -0.18074 0.269208 -0.963082 -0.970335 -0.241765 0.00639 -0.02286 -0.02665 -0.00664
0.75589 -0.18713 0.247186 -0.968968 -0.975859 -0.218401 0.006 -0.02352 -0.02739 -0.00613
0.73237 -0.19313 0.225302 -0.974289 -0.980728 -0.195377 0.00558 -0.02413 -0.02806 -0.00559
0.70824 -0.19871 0.20435 -0.978898 -0.984828 -0.17353 0.00515 -0.02467 -0.02866 -0.00505
0.68357 -0.20386 0.183699 -0.982983 -0.988434 -0.15165 0.0047 -0.02515 -0.0292 -0.00448
0.65842 -0.20856 0.162772 -0.986664 -0.991509 -0.130039 0.00422 -0.02558 -0.02966 -0.00389
0.63284 -0.21278 0.142703 -0.989766 -0.9941 -0.108471 0.00374 -0.02594 -0.03006 -0.00328
0.6069 -0.21652 0.122127 -0.992515 -0.996186 -0.0872524 0.00323 -0.02625 -0.03037 -0.00266
0.58065 -0.21975 0.102181 -0.994766 -0.997788 -0.0664758 0.00272 -0.02648 -0.03062 -0.00204
0.55417 -0.22247 0.0815288 -0.996671 -0.998967 -0.0454371 0.00218 -0.02665 -0.03078 -0.0014
0.52752 -0.22465 0.0607765 -0.998151 -0.999713 -0.0239646 0.00163 -0.02677 -0.03087 -0.00074
0.50075 -0.22628 0.0398936 -0.999204 -0.999996 -0.00291355 0.00107 -0.0268 -0.03089 -9e-005
0.47395 -0.22735 0.0186604 -0.999826 -0.999823 0.0188095 0.0005 -0.02679 -0.03083 0.00058
0.44716 -0.22785 -0.00299624 -0.999996 -0.999172 0.0406829 -8e-005 -0.0267 -0.0307 0.00125
0.42046 -0.22777 -0.0252274 -0.999682 -0.998023 0.062847 -0.00067 -0.02655 -0.03049 0.00192
0.39391 -0.2271 -0.0474389 -0.998874 -0.996347 0.0853918 -0.00125 -0.02632 -0.03022 0.00259
0.36759 -0.22585 -0.0712198 -0.997461 -0.994089 0.108567 -0.00186 -0.02605 -0.02985 0.00326
0.34154 -0.22399 -0.0949005 -0.995487 -0.991207 0.132318 -0.00245 -0.0257 -0.02944 0.00393
0.31584 -0.22154 -0.119733 -0.992806 -0.987708 0.156313 -0.00305 -0.02529 -0.02894 0.00458
0.29055 -0.21849 -0.145551 -0.989351 -0.983367 0.18163 -0.00365 -0.02481 -0.02837 0.00524
0.26574 -0.21484 -0.172095 -0.98508 -0.978264 0.207361 -0.00424 -0.02427 -0.02774 0.00588
0.24147 -0.2106 -0.199855 -0.979826 -0.972139 0.234406 -0.00483 -0.02368 -0.02704 0.00652
0.21779 -0.20577 -0.228379 -0.973572 -0.965018 0.262185 -0.0054 -0.02302 -0.02628 0.00714
0.19477 -0.20037 -0.258902 -0.965904 -0.956628 0.291311 -0.00598 -0.02231 -0.02545 0.00775
0.17246 -0.19439 -0.290242 -0.956953 -0.946935 0.321426 -0.00653 -0.02153 -0.02457 0.00834
0.15093 -0.18786 -0.323483 -0.946234 -0.935513 0.353293 -0.00708 -0.02071 -0.02362 0.00892
0.13022 -0.18078 -0.357874 -0.93377 -0.922485 0.386033 -0.0076 -0.01983 -0.02263 0.00947
0.11039 -0.17318 -0.394829 -0.918755 -0.907318 0.420444 -0.00812 -0.018895 -0.02158 0.01
0.091495 -0.16506 -0.432646 -0.901564 -0.889669 0.456607 -0.0086 -0.017921 -0.02048 0.010511
0.073574 -0.15646 -0.472525 -0.881317 -0.869314 0.49426 -0.00906 -0.016898 -0.01934 0.010996
0.056676 -0.1474 -0.51495 -0.85722 -0.845549 0.533898 -0.00951 -0.015831 -0.01814 0.011454
0.040845 -0.13789 -0.559136 -0.829076 -0.818002 0.575215 -0.00993 -0.014724 -0.0169 0.011884
0.026121 -0.12796 -0.604738 -0.796424 -0.786406 0.617711 -0.01031 -0.013578 -0.01564 0.012285
0.012543 -0.11765 -0.652684 -0.75763 -0.749298 0.662233 -0.01068 -0.0123973 -0.01432 0.0126561
0.00014575 -0.10697 -0.70142 -0.712748 -0.706705 0.707508 -0.011006 -0.0111837 -0.01298 0.0129947
-0.011038 -0.095964 -0.75104 -0.660257 -0.657437 0.753509 -0.011309 -0.009942 -0.011606 0.013302
-0.02098 -0.084655 -0.800299 -0.599602 -0.601139 0.799144 -0.011576 -0.008673 -0.01021 0.013573
-0.029653 -0.073079 -0.848059 -0.529902 -0.536955 0.843611 -0.011811 -0.00738 -0.00879 0.01381
-0.037033 -0.061268 -0.892561 -0.450926 -0.464647 0.885496 -0.012009 -0.006067 -0.007352 0.014011
-0.0431 -0.049259 -0.931895 -0.362727 -0.384111 0.923287 -0.01217 -0.004737 -0.005898 0.014177
-0.047837 -0.037089 -0.963941 -0.266115 -0.295925 0.955211 -0.012294 -0.003394 -0.004432 0.014306
-0.051231 -0.024795 -0.986688 -0.162628 -0.201321 0.979525 -0.012377 -0.00204 -0.002959 0.014397
-0.053271 -0.012418 -0.998504 -0.0546706 -0.101868 0.994798 -0.0124195 -0.00068 -0.00148 0.014453
-0.053951 1.53e-006 -0.998495 0.0548356 3.10967e-005 1 -0.0124185 0.000682 4.5e-007 0.014471
-0.053269 0.01242 -0.986675 0.162705 0.102011 0.994783 -0.012377 0.002041 0.001482 0.014452
-0.051228 0.024797 -0.963916 0.266208 0.201399 0.979509 -0.012293 0.003395 0.00296 0.014396
-0.047833 0.03709 -0.931844 0.36286 0.296084 0.955162 -0.01217 0.004739 0.004434 0.014304
-0.043094 0.04926 -0.892486 0.451074 0.384157 0.923268 -0.012008 0.006069 0.005898 0.014175
-0.037025 0.061268 -0.847954 0.53007 0.464649 0.885495 -0.011809 0.007382 0.007351 0.014009
-0.029643 0.073077 -0.800241 0.599679 0.53701 0.843576 -0.011575 0.008674 0.00879 0.013808
-0.020969 0.084652 -0.750953 0.660355 0.601158 0.79913 -0.011306 0.009942 0.010209 0.013571
-0.011027 0.095958 -0.701224 0.712941 0.65777 0.753218 -0.011002 0.0111858 0.011612 0.013297
0.00015884 0.10696 -0.652657 0.757654 0.706784 0.707429 -0.01068 0.0123982 0.01298 0.0129918
0.012557 0.11764 -0.60471 0.796446 0.749401 0.662116 -0.01031 0.013579 0.01432 0.0126521
0.026136 0.12795 -0.558723 0.829354 0.786311 0.61783 -0.00992 0.014725 0.01563 0.012281
0.040861 0.13787 -0.51495 0.85722 0.818253 0.574858 -0.00951 0.015831 0.01691 0.01188
0.056692 0.14738 -0.472504 0.881329 0.845654 0.533732 -0.00906 0.016899 0.01814 0.011449
0.073591 0.15644 -0.432626 0.901573 0.869301 0.494283 -0.0086 0.017922 0.01933 0.010991
0.091513 0.16504 -0.394383 0.918946 0.889649 0.456646 -0.00811 0.018897 0.02047 0.010507
0.11041 0.17315 -0.357874 0.93377 0.907244 0.420605 -0.0076 0.01983 0.02157 0.01
0.13024 0.18075 -0.323074 0.946374 0.922569 0.385831 -0.00707 0.02071 0.02262 0.00946
0.15095 0.18782 -0.290242 0.956953 0.935644 0.352946 -0.00653 0.02153 0.02362 0.00891
0.17248 0.19435 -0.258902 0.965904 0.946895 0.321543 -0.00598 0.02231 0.02456 0.00834
0.19479 0.20033 -0.228379 0.973572 0.956596 0.291416 -0.0054 0.02302 0.02544 0.00775
0.21781 0.20573 -0.199538 0.97989 0.964992 0.262278 -0.00482 0.02367 0.02627 0.00714
0.24148 0.21055 -0.172026 0.985092 0.972221 0.234066 -0.00424 0.02428 0.02704 0.00651
0.26576 0.21479 -0.145551 0.989351 0.978249 0.207433 -0.00365 0.02481 0.02773 0.00588
0.29057 0.21844 -0.119733 0.992806 0.983356 0.181692 -0.00305 0.02529 0.02836 0.00524
0.31586 0.22149 -0.0945531 0.99552 0.987638 0.156752 -0.00244 0.02569 0.02892 0.00459
0.34155 0.22393 -0.0712198 0.997461 0.991246 0.132031 -0.00186 0.02605 0.02943 0.00392
0.3676 0.22579 -0.0474389 0.998874 0.994085 0.108603 -0.00125 0.02632 0.02984 0.00326
0.39392 0.22704 -0.0252274 0.999682 0.996371 0.0851204 -0.00067 0.02655 0.0302 0.00258
0.42047 0.22771 -0.00262171 0.999997 0.998022 0.0628675 -7e-005 0.0267 0.03048 0.00192
0.44717 0.22778 0.0186674 0.999826 0.999172 0.0406961 0.0005 0.02678 0.03069 0.00125
0.47395 0.22728 0.0398787 0.999205 0.999823 0.0188095 0.00107 0.02681 0.03083 0.00058
0.50076 0.22621 0.0607991 0.99815 0.999997 -0.00259066 0.00163 0.02676 0.03088 -8e-005
0.52752 0.22458 0.0815288 0.996671 0.999713 -0.0239724 0.00218 0.02665 0.03086 -0.00074
0.55417 0.2224 0.10181 0.994804 0.998967 -0.0454518 0.00271 0.02648 0.03077 -0.0014
0.58065 0.21969 0.122499 0.992469 0.997785 -0.066519 0.00324 0.02625 0.0306 -0.00204
0.6069 0.21645 0.142329 0.989819 0.996186 -0.0872524 0.00373 0.02594 0.03037 -0.00266
0.63284 0.21272 0.163148 0.986602 0.994092 -0.108543 0.00423 0.02558 0.03004 -0.00328
0.65842 0.20849 0.183699 0.982983 0.991552 -0.129711 0.0047 0.02515 0.02966 -0.00388
0.68357 0.20379 0.204049 0.978961 0.988485 -0.151319 0.00514 0.02466 0.0292 -0.00447
0.70823 0.19865 0.225302 0.974289 0.984818 -0.173589 0.00558 0.02413 0.02865 -0.00505
0.73236 0.19307 0.247186 0.968968 0.980715 -0.195444 0.006 0.02352 0.02805 -0.00559
0.75588 0.18707 0.268817 0.963191 0.975842 -0.218477 0.00638 0.02286 0.02738 -0.00613
0.77874 0.18069 0.291505 0.956569 0.970292 -0.241935 0.00675 0.02215 0.02663 -0.00664
0.80089 0.17394 0.31503 0.949082 0.963923 -0.26618 0.0071 0.02139 0.02582 -0.00713
0.82228 0.16684 0.339723 0.940525 0.956711 -0.29104 0.00743 0.02057 0.02495 -0.00759
0.84285 0.15941 0.364863 0.931061 0.948328 -0.317293 0.00772 0.0197 0.02403 -0.00804
0.86255 0.15169 0.391555 0.920155 0.93867 -0.344817 0.008 0.0188 0.02303 -0.00846
0.88135 0.14369 0.420349 0.907363 0.927835 -0.372991 0.00826 0.01783 0.02199 -0.00884
0.89918 0.13543 0.449334 0.893364 0.914927 -0.403619 0.00847 0.01684 0.0209 -0.00922
0.91602 0.12696 0.481493 0.87645 0.900188 -0.435501 0.00868 0.0158 0.01974 -0.00955
0.93182 0.11828 0.515009 0.857185 0.882814 -0.469723 0.00885 0.01473 0.01855 -0.00987
0.94655 0.10943 0.551585 0.834119 0.862855 -0.505451 0.009 0.01361 0.01731 -0.01014
0.96016 0.10043 0.590241 0.807227 0.83891 -0.544271 0.009118 0.01247 0.01603 -0.0104
0.97263 0.091312 0.632116 0.774874 0.810482 -0.585764 0.00921 0.01129 0.014708 -0.01063
0.98392 0.082102 0.676424 0.736512 0.776756 -0.629802 0.009276 0.0101 0.013357 -0.01083
0.99402 0.072826 0.72362 0.690198 0.73698 -0.675914 0.00931 0.00888 0.011972 -0.01098
1.0029 0.063516 0.774827 0.632173 0.68923 -0.724543 0.009315 0.0076 0.010559 -0.0111
1.0105 0.054201 0.823441 0.567401 0.628049 -0.778174 0.009288 0.0064 0.00912 -0.0113
